PriceUnformatted,FullAddress,Street,City,State,Zipcode,Bedroom#,Bathroom#,Area(sqft),PriceGroup,GroupMedianPrice
130000,"4112 Linn St, Houston, TX 77026",4112 Linn St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
108000,"4804 Hoffman St, Houston, TX 77026",4804 Hoffman St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
150000,"3009 Staples St, Houston, TX 77026",3009 Staples St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
450000,"0 Elysian St, Houston, TX 77026",0 Elysian St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
180000,"4340 Bond St, Houston, TX 77026",4340 Bond St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
136000,"2210 Kirk St, Houston, TX 77026",2210 Kirk St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
130800,"3452 Brill St, Houston, TX 77026",3452 Brill St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
290900,"4806 Wayne St, Houston, TX 77026",4806 Wayne St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
185000,"5514 Jensen Dr, Houston, TX 77026",5514 Jensen Dr,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
270000,"2625 Quitman St LOT 6 & 7, Houston, TX 77026",2625 Quitman St LOT 6 & 7,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
55000,"4313 Collingsworth St, Houston, TX 77026",4313 Collingsworth St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
54000,"2985 Solo St LOT TRS 2A & 3, Houston, TX 77026",2985 Solo St LOT TRS 2A & 3,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
75000,"3101 Lelia St, Houston, TX 77026",3101 Lelia St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
89000,"3023 Staples St, Houston, TX 77026",3023 Staples St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
245000,"2291 Harrington St, Houston, TX 77026",2291 Harrington St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
158000,"5003 Neches St, Houston, TX 77026",5003 Neches St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
83000,"2604 Harrington St LOT 15B & 16C, Houston, TX 77026",2604 Harrington St LOT 15B & 16C,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
220000,"0 Noble St, Houston, TX 77026",0 Noble St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
90000,"4222 Englewood St, Houston, TX 77026",4222 Englewood St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
70000,"0 Avenue Of Oaks St, Houston, TX 77026",0 Avenue Of Oaks St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
500000,"4413 Kelley St, Houston, TX 77026",4413 Kelley St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
103000,"0 Leffingwell St LOT 64, Houston, TX 77026",0 Leffingwell St LOT 64,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
375000,"1701 Carr St, Houston, TX 77026",1701 Carr St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
99500,"3518 Hardie St, Houston, TX 77026",3518 Hardie St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
485000,"4127 Cavalcade St, Houston, TX 77026",4127 Cavalcade St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
275000,"3107 Sumpter St, Houston, TX 77026",3107 Sumpter St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
95000,"6305 Kashmere St, Houston, TX 77026",6305 Kashmere St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
70000,"4713 Woolworth St, Houston, TX 77026",4713 Woolworth St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
150000,"3709 Dabney St, Houston, TX 77026",3709 Dabney St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
210000,"4701 Pickfair St, Houston, TX 77026",4701 Pickfair St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
95000,"0 Kashmere St, Houston, TX 77026",0 Kashmere St,Houston,TX,77026,3.0,0.0,1496.0,Low,246100.0
1990000,"2015 Knollwood St, Kemah, TX 77565",2015 Knollwood St,Kemah,TX,77565,4.0,4.0,3940.0,Medium,358000.0
345000,"1000 Shady Oak Ln, Dickinson, TX 77539",1000 Shady Oak Ln,Dickinson,TX,77539,3.0,3.0,2261.0,Medium,358000.0
389000,"414 Hickory Ridge Dr, El Lago, TX 77586",414 Hickory Ridge Dr,El Lago,TX,77586,4.0,2.0,2396.0,Medium,358000.0
349900,"2707 Colonial Dr, Dickinson, TX 77539",2707 Colonial Dr,Dickinson,TX,77539,4.0,3.0,2736.0,Medium,358000.0
415000,"106 Bending Brook Ln, Dickinson, TX 77539",106 Bending Brook Ln,Dickinson,TX,77539,4.0,4.0,2922.0,Medium,358000.0
375000,"3245 Lost Colony Ct, Dickinson, TX 77539",3245 Lost Colony Ct,Dickinson,TX,77539,4.0,3.0,2721.0,Medium,358000.0
341000,"3005 Bay Creek Dr, Dickinson, TX 77539",3005 Bay Creek Dr,Dickinson,TX,77539,3.0,2.0,2287.0,Medium,358000.0
685000,"5515 Forest Cove Dr, Dickinson, TX 77539",5515 Forest Cove Dr,Dickinson,TX,77539,4.0,4.0,3811.0,Medium,358000.0
899000,"5227 Jeffrey St, Dickinson, TX 77539",5227 Jeffrey St,Dickinson,TX,77539,5.0,4.0,4547.0,Medium,358000.0
315600,"405 Sun River Ln, Dickinson, TX 77539",405 Sun River Ln,Dickinson,TX,77539,4.0,3.0,2200.0,Medium,358000.0
299999,"870 Silverpines Rd, Houston, TX 77062",870 Silverpines Rd,Houston,TX,77062,3.0,2.0,1713.0,Medium,358000.0
574900,"3430 Queensburg Ln, Friendswood, TX 77546",3430 Queensburg Ln,Friendswood,TX,77546,4.0,4.0,4060.0,High,519990.0
998000,"509 Harborside Way, Kemah, TX 77565",509 Harborside Way,Kemah,TX,77565,4.0,5.0,4374.0,Medium,358000.0
499000,"820 Dogwood Rd, Clear Lake Shores, TX 77565",820 Dogwood Rd,Clear Lake Shores,TX,77565,2.0,3.0,1580.0,Medium,358000.0
365000,"6868 Juniper Arbor Ln, Dickinson, TX 77539",6868 Juniper Arbor Ln,Dickinson,TX,77539,4.0,3.0,2186.0,Medium,358000.0
199000,"3910 Dickinson Ave, Dickinson, TX 77539",3910 Dickinson Ave,Dickinson,TX,77539,3.0,1.0,1242.0,Medium,358000.0
399000,"1315 Reseda Dr, Houston, TX 77062",1315 Reseda Dr,Houston,TX,77062,4.0,2.0,2437.0,Medium,358000.0
305000,"209 Colony Dr, Dickinson, TX 77539",209 Colony Dr,Dickinson,TX,77539,3.0,2.0,1828.0,Medium,358000.0
520000,"300 Narcissus Rd, Clear Lake Shores, TX 77565",300 Narcissus Rd,Clear Lake Shores,TX,77565,2.0,3.0,2016.0,Medium,358000.0
299000,"16119 Rill Ln, Houston, TX 77062",16119 Rill Ln,Houston,TX,77062,4.0,2.0,1669.0,Medium,358000.0
350000,"249 Rolling Creek Ln, Dickinson, TX 77539",249 Rolling Creek Ln,Dickinson,TX,77539,4.0,2.0,1826.0,Medium,358000.0
307777,"16002 Buccaneer Ln, Houston, TX 77062",16002 Buccaneer Ln,Houston,TX,77062,4.0,3.0,1983.0,Medium,358000.0
319900,"3058 Hawthorne Glen Ln, Dickinson, TX 77539",3058 Hawthorne Glen Ln,Dickinson,TX,77539,4.0,4.0,2818.0,Medium,358000.0
525000,"1030 Forest Rd, Clear Lake Shores, TX 77565",1030 Forest Rd,Clear Lake Shores,TX,77565,3.0,2.0,1679.0,Medium,358000.0
250000,"806 Seminole Dr, Kemah, TX 77565",806 Seminole Dr,Kemah,TX,77565,3.0,2.0,1179.0,Medium,358000.0
294000,"6812 Linden Creek Ln, Dickinson, TX 77539",6812 Linden Creek Ln,Dickinson,TX,77539,3.0,2.0,1798.0,Medium,358000.0
225000,"4810 28th St, Dickinson, TX 77539",4810 28th St,Dickinson,TX,77539,3.0,2.0,1352.0,Medium,358000.0
229500,"2813 Greenbriar St, Dickinson, TX 77539",2813 Greenbriar St,Dickinson,TX,77539,3.0,2.0,1517.0,Medium,358000.0
599000,"308 Twin Timbers Ln, Kemah, TX 77565",308 Twin Timbers Ln,Kemah,TX,77565,4.0,4.0,2631.0,Medium,358000.0
175000,"520 Fm 517 Rd W LOT 6, Dickinson, TX 77539",520 Fm 517 Rd W LOT 6,Dickinson,TX,77539,3.0,0.0,2074.5,Medium,358000.0
319500,"6544 Turner Fields Ln, Dickinson, TX 77539",6544 Turner Fields Ln,Dickinson,TX,77539,3.0,2.0,1881.0,Medium,358000.0
541822,"3401 Mercado Ave, Dickinson, TX 77539",3401 Mercado Ave,Dickinson,TX,77539,4.0,5.0,3706.0,Medium,358000.0
520000,"22 Tindel St, Clear Lake Shores, TX 77565",22 Tindel St,Clear Lake Shores,TX,77565,2.0,2.0,1065.0,Medium,358000.0
299900,"243 Dale Ridge Ln, Dickinson, TX 77539",243 Dale Ridge Ln,Dickinson,TX,77539,3.0,2.0,1604.0,Medium,358000.0
267500,"2110 Pecan St, Dickinson, TX 77539",2110 Pecan St,Dickinson,TX,77539,5.0,2.0,1755.0,Medium,358000.0
290000,"3010 Bay Bend Ln, Dickinson, TX 77539",3010 Bay Bend Ln,Dickinson,TX,77539,3.0,2.0,1792.0,Medium,358000.0
299900,"4028 Palmetto Ct, Dickinson, TX 77539",4028 Palmetto Ct,Dickinson,TX,77539,3.0,2.0,2071.0,Medium,358000.0
285000,"513 Hunters Ln, Dickinson, TX 77539",513 Hunters Ln,Dickinson,TX,77539,4.0,2.0,1945.0,Medium,358000.0
300000,"2933 Meridian Bay Ln, Dickinson, TX 77539",2933 Meridian Bay Ln,Dickinson,TX,77539,4.0,2.0,1770.0,Medium,358000.0
959000,"1002 Island Vw, Kemah, TX 77565",1002 Island Vw,Kemah,TX,77565,6.0,7.0,5438.0,Medium,358000.0
274999,"3036 Crest Dr, Dickinson, TX 77539",3036 Crest Dr,Dickinson,TX,77539,3.0,2.0,1588.0,Medium,358000.0
289900,"4202 W Bayou Maison Cir, Dickinson, TX 77539",4202 W Bayou Maison Cir,Dickinson,TX,77539,3.0,2.0,1689.0,Medium,358000.0
460000,"522 Oak Rd, Clear Lake Shores, TX 77565",522 Oak Rd,Clear Lake Shores,TX,77565,2.0,3.0,1604.0,Medium,358000.0
419900,"2904 Frostwood Cir, Dickinson, TX 77539",2904 Frostwood Cir,Dickinson,TX,77539,4.0,4.0,3095.0,Medium,358000.0
327900,"106 Easton Glen Ln, Dickinson, TX 77539",106 Easton Glen Ln,Dickinson,TX,77539,3.0,3.0,2427.0,Medium,358000.0
279990,"4611 Nevada St, Dickinson, TX 77539",4611 Nevada St,Dickinson,TX,77539,4.0,2.0,1534.0,Medium,358000.0
289999,"5023 Briarbrook Dr, Dickinson, TX 77539",5023 Briarbrook Dr,Dickinson,TX,77539,3.0,2.0,1925.0,Medium,358000.0
242000,"5119 Bayou Dr, Dickinson, TX 77539",5119 Bayou Dr,Dickinson,TX,77539,3.0,2.0,1797.0,Medium,358000.0
985000,"528 Amalfi Dr, Kemah, TX 77565",528 Amalfi Dr,Kemah,TX,77565,4.0,4.0,3540.0,Medium,358000.0
484900,"3833 Pabst Rd, Dickinson, TX 77539",3833 Pabst Rd,Dickinson,TX,77539,3.0,3.0,2674.0,Medium,358000.0
699000,"318 Pine Rd, Clear Lake Shores, TX 77565",318 Pine Rd,Clear Lake Shores,TX,77565,4.0,4.0,2760.0,Medium,358000.0
685000,"5515 Forest Cv, Dickinson, TX 77539",5515 Forest Cv,Dickinson,TX,77539,4.0,2.0,3811.0,Medium,358000.0
109900,"250 El Dorado Blvd #129, Houston, TX 77062",250 El Dorado Blvd #129,Houston,TX,77062,2.0,2.0,1001.0,Medium,358000.0
775000,"421 Harborview Dr, Kemah, TX 77565",421 Harborview Dr,Kemah,TX,77565,4.0,4.0,3710.0,Medium,358000.0
369900,"2893 Colony Falls Ln, Dickinson, TX 77539",2893 Colony Falls Ln,Dickinson,TX,77539,4.0,3.0,3016.0,Medium,358000.0
329900,"2918 Frostwood Cir, Dickinson, TX 77539",2918 Frostwood Cir,Dickinson,TX,77539,3.0,2.0,2174.0,Medium,358000.0
321000,"3006 Gardencrest Ln, Dickinson, TX 77539",3006 Gardencrest Ln,Dickinson,TX,77539,4.0,3.0,2200.0,Medium,358000.0
347500,"2201 Oleander Dr, Dickinson, TX 77539",2201 Oleander Dr,Dickinson,TX,77539,3.0,2.0,2143.0,Medium,358000.0
239900,"3702 Bayou Cir, Dickinson, TX 77539",3702 Bayou Cir,Dickinson,TX,77539,4.0,3.0,1648.0,Medium,358000.0
719900,"1126 Lakeview Bend Ln, Kemah, TX 77565",1126 Lakeview Bend Ln,Kemah,TX,77565,4.0,3.0,3338.0,Medium,358000.0
415000,"210 W Bayou Dr, Dickinson, TX 77539",210 W Bayou Dr,Dickinson,TX,77539,5.0,4.0,3729.0,Medium,358000.0
649900,"114 Pine Rd, Clear Lake Shores, TX 77565",114 Pine Rd,Clear Lake Shores,TX,77565,3.0,2.0,1812.0,Medium,358000.0
215000,"3505 Blue Wing Dr, Dickinson, TX 77539",3505 Blue Wing Dr,Dickinson,TX,77539,4.0,2.0,1536.0,Medium,358000.0
79900,"2501 Gulf Fwy APT 8A, Dickinson, TX 77539",2501 Gulf Fwy APT 8A,Dickinson,TX,77539,1.0,1.0,639.0,Medium,358000.0
219000,"3902 Video St, Dickinson, TX 77539",3902 Video St,Dickinson,TX,77539,1.0,1.0,1520.0,Medium,358000.0
480990,"Somerset Plan, Samara : Fairway Collection","Somerset Plan, Samara : Fairway Collection",Dickinson,TX,77539,4.0,4.0,2666.0,Medium,358000.0
1489000,"502 Amalfi Dr, Kemah, TX 77565",502 Amalfi Dr,Kemah,TX,77565,4.0,4.0,3446.0,Medium,358000.0
471990,"Melrose II Plan, Samara : Fairway Collection","Melrose II Plan, Samara : Fairway Collection",Dickinson,TX,77539,4.0,3.0,2731.0,Medium,358000.0
479999,"3841 Water St, Dickinson, TX 77539",3841 Water St,Dickinson,TX,77539,3.0,3.0,2337.0,Medium,358000.0
199900,"1429 Bonanza Rd, Houston, TX 77062",1429 Bonanza Rd,Houston,TX,77062,3.0,3.0,1392.0,Medium,358000.0
134900,"250 El Dorado Blvd #111, Houston, TX 77062",250 El Dorado Blvd #111,Houston,TX,77062,1.0,2.0,964.0,Medium,358000.0
4777000,"1019 Lewis Dr, Kemah, TX 77565",1019 Lewis Dr,Kemah,TX,77565,4.0,11.0,8095.0,Medium,358000.0
199000,"3300 Kansas Ave, Dickinson, TX 77539",3300 Kansas Ave,Dickinson,TX,77539,3.0,2.0,1648.0,Medium,358000.0
350000,"2821 Frostwood Cir, Dickinson, TX 77539",2821 Frostwood Cir,Dickinson,TX,77539,4.0,2.0,2550.0,Medium,358000.0
890000,"2114 Fenwood St, Kemah, TX 77565",2114 Fenwood St,Kemah,TX,77565,3.0,2.0,2008.0,Medium,358000.0
364900,"1023 Montour Dr, Houston, TX 77062",1023 Montour Dr,Houston,TX,77062,4.0,3.0,1752.0,Medium,358000.0
2280000,"458 Kirby Rd, Seabrook, TX 77586",458 Kirby Rd,Seabrook,TX,77586,4.0,6.0,5166.0,Medium,358000.0
375000,"5012 Harbor Light Dr, Dickinson, TX 77539",5012 Harbor Light Dr,Dickinson,TX,77539,5.0,3.0,2229.0,Medium,358000.0
750000,"4002 Laurel Grove Dr, Seabrook, TX 77586",4002 Laurel Grove Dr,Seabrook,TX,77586,4.0,4.0,3502.0,Medium,358000.0
379900,"414 Forest Lake Dr, Seabrook, TX 77586",414 Forest Lake Dr,Seabrook,TX,77586,4.0,3.0,2330.0,Medium,358000.0
1265000,"602 Shorewood Dr, Seabrook, TX 77586",602 Shorewood Dr,Seabrook,TX,77586,3.0,4.0,3776.0,Medium,358000.0
134900,"260 El Dorado Blvd #3107, Houston, TX 77062",260 El Dorado Blvd #3107,Houston,TX,77062,2.0,2.0,997.0,Medium,358000.0
274500,"3119 Cambridge Meadows Ln, Dickinson, TX 77539",3119 Cambridge Meadows Ln,Dickinson,TX,77539,3.0,2.0,1639.0,Medium,358000.0
324998,"450 Sandstone Creek Ln, Dickinson, TX 77539",450 Sandstone Creek Ln,Dickinson,TX,77539,4.0,3.0,2194.0,Medium,358000.0
279900,"2111 Avenue I, Dickinson, TX 77539",2111 Avenue I,Dickinson,TX,77539,3.0,2.0,1570.0,Medium,358000.0
700000,"1012 Aspen Rd, Clear Lake Shores, TX 77565",1012 Aspen Rd,Clear Lake Shores,TX,77565,3.0,2.0,1845.0,Medium,358000.0
553000,"3715 Roylene Ct, Dickinson, TX 77539",3715 Roylene Ct,Dickinson,TX,77539,3.0,4.0,3257.0,Medium,358000.0
683000,"28 Cmdr Runco Ln, Seabrook, TX 77586",28 Cmdr Runco Ln,Seabrook,TX,77586,3.0,4.0,2135.0,Medium,358000.0
493000,"12305 Pine Oak Dr, Dickinson, TX 77539",12305 Pine Oak Dr,Dickinson,TX,77539,3.0,3.0,2398.0,Medium,358000.0
345000,"1027 Forest Rd, Clear Lake Shores, TX 77565",1027 Forest Rd,Clear Lake Shores,TX,77565,2.0,2.0,1312.0,Medium,358000.0
359000,"15407 Runswick Dr, Houston, TX 77062",15407 Runswick Dr,Houston,TX,77062,4.0,2.0,2082.0,Medium,358000.0
309000,"2616 46th St, Dickinson, TX 77539",2616 46th St,Dickinson,TX,77539,3.0,1.0,2438.0,Medium,358000.0
424920,"3909 Peacock Isle Dr, Dickinson, TX 77539",3909 Peacock Isle Dr,Dickinson,TX,77539,3.0,2.0,1664.0,Medium,358000.0
189000,"3012 Bank St, Dickinson, TX 77539",3012 Bank St,Dickinson,TX,77539,4.0,2.0,1568.0,Medium,358000.0
485990,"Wakefield II Plan, Samara : Fairway Collection","Wakefield II Plan, Samara : Fairway Collection",Dickinson,TX,77539,4.0,4.0,2795.0,Medium,358000.0
115000,"250 El Dorado Blvd #146, Houston, TX 77062",250 El Dorado Blvd #146,Houston,TX,77062,1.0,1.0,722.0,Medium,358000.0
505000,"3845 Water St, Dickinson, TX 77539",3845 Water St,Dickinson,TX,77539,4.0,3.0,2464.0,Medium,358000.0
310000,"4214 W Bayou Maison Cir, Dickinson, TX 77539",4214 W Bayou Maison Cir,Dickinson,TX,77539,4.0,3.0,2230.0,Medium,358000.0
272900,"4418 W Bayou Maison Cir, Dickinson, TX 77539",4418 W Bayou Maison Cir,Dickinson,TX,77539,3.0,2.0,1503.0,Medium,358000.0
558141,"808 Hooks Trl, League City, TX 77573",808 Hooks Trl,League City,TX,77573,4.0,4.0,3002.0,High,519990.0
128000,"260 El Dorado Blvd #2308, Houston, TX 77062",260 El Dorado Blvd #2308,Houston,TX,77062,2.0,2.0,806.0,Medium,358000.0
536727,"720 Hooks Trl, League City, TX 77573",720 Hooks Trl,League City,TX,77573,4.0,4.0,2792.0,High,519990.0
384990,"Foxglove Plan, Samara : Wildflower IV Collection","Foxglove Plan, Samara : Wildflower IV Collection",League City,TX,77573,4.0,3.0,2314.0,High,519990.0
430990,"Carmine Plan, Edgewater","Carmine Plan, Edgewater",Webster,TX,77598,4.0,3.0,2049.0,High,519990.0
505884,"812 Hooks Trl, League City, TX 77573",812 Hooks Trl,League City,TX,77573,3.0,2.0,2047.0,High,519990.0
75000,"2501 Gulf Fwy APT 274, Dickinson, TX 77539",2501 Gulf Fwy APT 274,Dickinson,TX,77539,1.0,1.0,639.0,Medium,358000.0
487800,"706 Hooks Trl, League City, TX 77573",706 Hooks Trl,League City,TX,77573,3.0,2.0,2066.0,High,519990.0
564371,"912 Hooks Trails, League City, TX 77573",912 Hooks Trails,League City,TX,77573,4.0,4.0,2616.0,High,519990.0
528850,"704 Hooks Trl, League City, TX 77573",704 Hooks Trl,League City,TX,77573,4.0,4.0,2792.0,High,519990.0
495000,"4940 Creek Hollow Ct, League City, TX 77573",4940 Creek Hollow Ct,League City,TX,77573,4.0,3.0,2614.0,High,519990.0
462990,"Kempner Plan, Edgewater","Kempner Plan, Edgewater",Webster,TX,77598,4.0,3.0,2493.0,High,519990.0
398000,"5011-5015 5017 East Dm #5021-517, Dickinson, TX 77539",5011-5015 5017 East Dm #5021-517,Dickinson,TX,77539,3.0,0.0,3432.0,Medium,358000.0
85000,"2501 Gulf Fwy #248D, Dickinson, TX 77539",2501 Gulf Fwy #248D,Dickinson,TX,77539,1.0,1.0,800.0,Medium,358000.0
695000,"1922 Peacock Isle Dr, Dickinson, TX 77539",1922 Peacock Isle Dr,Dickinson,TX,77539,5.0,4.0,3414.0,Medium,358000.0
175000,"1140 Marina Bay Dr APT 106A, Kemah, TX 77565",1140 Marina Bay Dr APT 106A,Kemah,TX,77565,1.0,1.0,642.0,Medium,358000.0
149000,"250 El Dorado Blvd #302, Houston, TX 77062",250 El Dorado Blvd #302,Houston,TX,77062,2.0,3.0,1176.0,Medium,358000.0
450000,"217 E Shore Dr, Clear Lake Shores, TX 77565",217 E Shore Dr,Clear Lake Shores,TX,77565,2.0,4.0,1196.0,Medium,358000.0
339000,"3057 Hawthorne Glen Ln, Dickinson, TX 77539",3057 Hawthorne Glen Ln,Dickinson,TX,77539,4.0,4.0,2471.0,Medium,358000.0
669000,"225 Queen Rd, Clear Lake Shores, TX 77565",225 Queen Rd,Clear Lake Shores,TX,77565,3.0,3.0,2598.0,Medium,358000.0
250000,"324 Brandy Ridge Ln, Dickinson, TX 77539",324 Brandy Ridge Ln,Dickinson,TX,77539,3.0,3.0,1702.0,Medium,358000.0
239000,"2118 Casa Rio Cir, Dickinson, TX 77539",2118 Casa Rio Cir,Dickinson,TX,77539,2.0,3.0,1828.0,Medium,358000.0
229999,"1556 Silverpines Rd #556, Houston, TX 77062",1556 Silverpines Rd #556,Houston,TX,77062,3.0,3.0,1392.0,Medium,358000.0
223900,"1521 Bonanza Rd, Houston, TX 77062",1521 Bonanza Rd,Houston,TX,77062,3.0,3.0,1296.0,Medium,358000.0
285000,"3109 Balzar Dr, Dickinson, TX 77539",3109 Balzar Dr,Dickinson,TX,77539,3.0,2.0,1730.0,Medium,358000.0
239900,"2621 Timber Dr, Dickinson, TX 77539",2621 Timber Dr,Dickinson,TX,77539,3.0,2.0,1720.0,Medium,358000.0
345000,"2102 Shasta St, Kemah, TX 77565",2102 Shasta St,Kemah,TX,77565,4.0,3.0,1046.0,Medium,358000.0
255000,"335 Capella Oaks Ln, Dickinson, TX 77539",335 Capella Oaks Ln,Dickinson,TX,77539,3.0,3.0,1702.0,Medium,358000.0
115000,"LOT 17 Mary Ln, Dickinson, TX 77539",LOT 17 Mary Ln,Dickinson,TX,77539,3.0,0.0,2074.5,Medium,358000.0
109900,"250 El Dorado Blvd #197, Houston, TX 77062",250 El Dorado Blvd #197,Houston,TX,77062,1.0,1.0,648.0,Medium,358000.0
239000,"0 Humble Camp Rd, Dickinson, TX 77539",0 Humble Camp Rd,Dickinson,TX,77539,3.0,0.0,2074.5,Medium,358000.0
316900,"4332 W Bayou Maison Cir, Dickinson, TX 77539",4332 W Bayou Maison Cir,Dickinson,TX,77539,4.0,3.0,2335.0,Medium,358000.0
895000,"2322 Central St, Dickinson, TX 77539",2322 Central St,Dickinson,TX,77539,3.0,1.0,5970.0,Medium,358000.0
375000,"429 Sunset Dr APT 3, Dickinson, TX 77539",429 Sunset Dr APT 3,Dickinson,TX,77539,2.0,2.0,1121.0,Medium,358000.0
492537,"430 Rita Blanca Dr, Webster, TX 77598",430 Rita Blanca Dr,Webster,TX,77598,3.0,2.0,1972.0,High,519990.0
1700000,"1115 Dickinson Ave, Dickinson, TX 77539",1115 Dickinson Ave,Dickinson,TX,77539,1.0,1.0,7600.0,Medium,358000.0
75000,"2501 Gulf Fwy APT 280B, Dickinson, TX 77539",2501 Gulf Fwy APT 280B,Dickinson,TX,77539,1.0,1.0,639.0,Medium,358000.0
451990,"Morgan Plan, Edgewater","Morgan Plan, Edgewater",Webster,TX,77598,4.0,2.0,2375.0,High,519990.0
519990,"Ingleside Plan, Edgewater","Ingleside Plan, Edgewater",Webster,TX,77598,4.0,3.0,2898.0,High,519990.0
464990,"Fulshear Plan, Edgewater","Fulshear Plan, Edgewater",Webster,TX,77598,4.0,3.0,2611.0,High,519990.0
765000,"2609 Hughes Rd, Dickinson, TX 77539",2609 Hughes Rd,Dickinson,TX,77539,3.0,2.0,2074.5,Medium,358000.0
249900,"0 Riverside Dr, Webster, TX 77598",0 Riverside Dr,Webster,TX,77598,4.0,0.0,2532.0,High,519990.0
37900,"4122 Hill Ave, Dickinson, TX 77539",4122 Hill Ave,Dickinson,TX,77539,3.0,0.0,2074.5,Medium,358000.0
410990,"Lucas Plan, Edgewater","Lucas Plan, Edgewater",Webster,TX,77598,4.0,2.0,1948.0,High,519990.0
488990,"Avery Plan, Edgewater","Avery Plan, Edgewater",Webster,TX,77598,4.0,3.0,2782.0,High,519990.0
274900,"617 Appia Dr, Kemah, TX 77565",617 Appia Dr,Kemah,TX,77565,3.0,0.0,2016.0,Medium,358000.0
198000,"205 W Old Bayou Dr LOT 6 & 7, Dickinson, TX 77539",205 W Old Bayou Dr LOT 6 & 7,Dickinson,TX,77539,3.0,0.0,2074.5,Medium,358000.0
114900,"250 El Dorado Blvd #276, Houston, TX 77062",250 El Dorado Blvd #276,Houston,TX,77062,1.0,1.0,693.0,Medium,358000.0
250000,"2907 Arkansas Ave, Dickinson, TX 77539",2907 Arkansas Ave,Dickinson,TX,77539,3.0,2.0,1500.0,Medium,358000.0
315000,"3805 Rau Dr, Dickinson, TX 77539",3805 Rau Dr,Dickinson,TX,77539,4.0,3.0,2015.0,Medium,358000.0
1145000,"19 Harbor Ln, Kemah, TX 77565",19 Harbor Ln,Kemah,TX,77565,3.0,3.0,3046.0,Medium,358000.0
320000,"140 Rustic Colony Ln, Dickinson, TX 77539",140 Rustic Colony Ln,Dickinson,TX,77539,4.0,3.0,2334.0,Medium,358000.0
